'DAC_CURRENT_GAIN_12',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'DAC_CURRENT_OFFSET_12',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
'DAC_VOLTAGE_GAIN_13',20.0,20.0,22.0,22.0,20.0,20.0,20.0,20.0,20.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,18.0
'DAC_VOLTAGE_OFFSET_13',452.0,456.0,505.0,505.0,455.0,459.0,459.0,458.0,466.0,431.0,429.0,429.0,425.0,429.0,435.0,427.0,427.0,439.0,428.0,419.0
'ADC_U_LOAD_GAIN_13',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'ADC_U_LOAD_OFFSET_13',51.0,50.0,53.0,52.0,52.0,50.0,54.0,54.0,54.0,55.0,52.0,52.0,54.0,55.0,53.0,56.0,56.0,54.0,56.0,59.0
'ADC_U_REGULATOR_GAIN_13',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'ADC_U_REGULATOR_OFFSET_13',50.0,51.0,55.0,54.0,52.0,51.0,57.0,52.0,52.0,51.0,52.0,52.0,49.0,54.0,51.0,50.0,50.0,50.0,49.0,48.0
'ADC_I_MON_GAIN_13',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'ADC_I_MON_OFFSET_13',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'DAC_CURRENT_GAIN_13',0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
'DAC_CURRENT_OFFSET_13',0.0,0.0,1.0,1.0,12.0,12.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
'DAC_VOLTAGE_GAIN_14',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
'DAC_VOLTAGE_OFFSET_14',18.0,18.0,21.0,21.0,17.0,17.0,17.0,18.0,18.0,16.0,16.0,16.0,15.0,16.0,16.0,16.0,16.0,16.0,16.0,15.0
'ADC_U_LOAD_GAIN_14',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'ADC_U_LOAD_OFFSET_14',17.0,19.0,17.0,16.0,14.0,17.0,17.0,19.0,15.0,18.0,17.0,17.0,17.0,15.0,17.0,18.0,18.0,13.0,14.0,17.0
'ADC_U_REGULATOR_GAIN_14',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'ADC_U_REGULATOR_OFFSET_14',17.0,16.0,17.0,17.0,15.0,18.0,16.0,15.0,16.0,16.0,17.0,17.0,17.0,15.0,18.0,18.0,18.0,17.0,17.0,20.0
'ADC_I_MON_GAIN_14',155.0,120.0,171.0,163.0,187.0,202.0,164.0,218.0,173.0,152.0,167.0,167.0,184.0,172.0,146.0,158.0,158.0,154.0,175.0,223.0
'ADC_I_MON_OFFSET_14',86.0,64.0,94.0,90.0,103.0,113.0,92.0,118.0,92.0,86.0,91.0,91.0,97.0,93.0,76.0,83.0,83.0,84.0,95.0,118.0
'DAC_CURRENT_GAIN_14',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'DAC_CURRENT_OFFSET_14',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
'DAC_VOLTAGE_GAIN_15',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
'DAC_VOLTAGE_OFFSET_15',30.0,31.0,31.0,32.0,30.0,30.0,30.0,31.0,31.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,29.0
'ADC_U_LOAD_GAIN_15',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'ADC_U_LOAD_OFFSET_15',20.0,22.0,19.0,20.0,24.0,21.0,20.0,20.0,21.0,20.0,22.0,22.0,24.0,19.0,22.0,20.0,20.0,22.0,21.0,23.0
'ADC_U_REGULATOR_GAIN_15',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'ADC_U_REGULATOR_OFFSET_15',16.0,17.0,14.0,18.0,17.0,15.0,20.0,18.0,15.0,18.0,18.0,18.0,15.0,20.0,15.0,15.0,15.0,17.0,18.0,14.0
'ADC_I_MON_GAIN_15',182.0,157.0,245.0,219.0,231.0,269.0,235.0,222.0,216.0,204.0,220.0,220.0,219.0,229.0,187.0,240.0,240.0,220.0,231.0,219.0
'ADC_I_MON_OFFSET_15',97.0,89.0,134.0,117.0,128.0,139.0,129.0,123.0,118.0,117.0,119.0,119.0,119.0,126.0,103.0,131.0,131.0,120.0,125.0,121.0
'DAC_CURRENT_GAIN_15',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'DAC_CURRENT_OFFSET_15',3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
'DAC_VOLTAGE_GAIN_16',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
'DAC_VOLTAGE_OFFSET_16',28.0,28.0,30.0,31.0,28.0,28.0,28.0,28.0,28.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0
'ADC_U_LOAD_GAIN_16',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'ADC_U_LOAD_OFFSET_16',8.0,10.0,9.0,10.0,9.0,13.0,11.0,10.0,9.0,10.0,9.0,9.0,10.0,10.0,9.0,10.0,10.0,10.0,8.0,9.0
'ADC_U_REGULATOR_GAIN_16',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'ADC_U_REGULATOR_OFFSET_16',12.0,11.0,10.0,11.0,11.0,9.0,13.0,12.0,9.0,10.0,12.0,12.0,11.0,11.0,11.0,10.0,10.0,12.0,10.0,12.0
'ADC_I_MON_GAIN_16',121.0,147.0,186.0,154.0,250.0,208.0,185.0,176.0,212.0,163.0,202.0,202.0,177.0,177.0,150.0,144.0,144.0,156.0,175.0,231.0
'ADC_I_MON_OFFSET_16',69.0,79.0,98.0,86.0,136.0,113.0,105.0,97.0,117.0,90.0,111.0,111.0,97.0,99.0,82.0,77.0,77.0,86.0,97.0,120.0
'DAC_CURRENT_GAIN_16',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'DAC_CURRENT_OFFSET_16',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
'DAC_VOLTAGE_GAIN_17',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
'DAC_VOLTAGE_OFFSET_17',28.0,28.0,30.0,31.0,28.0,28.0,28.0,28.0,28.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0
'ADC_U_LOAD_GAIN_17',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'ADC_U_LOAD_OFFSET_17',9.0,9.0,9.0,9.0,11.0,12.0,8.0,11.0,11.0,11.0,12.0,12.0,11.0,10.0,11.0,11.0,11.0,9.0,11.0,11.0
'ADC_U_REGULATOR_GAIN_17',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'ADC_U_REGULATOR_OFFSET_17',10.0,11.0,12.0,11.0,11.0,12.0,11.0,11.0,13.0,11.0,10.0,10.0,11.0,11.0,10.0,11.0,11.0,11.0,10.0,11.0
'ADC_I_MON_GAIN_17',112.0,172.0,175.0,172.0,196.0,184.0,128.0,191.0,162.0,199.0,157.0,157.0,169.0,186.0,153.0,133.0,133.0,179.0,190.0,232.0
'ADC_I_MON_OFFSET_17',61.0,95.0,95.0,93.0,104.0,100.0,72.0,106.0,87.0,110.0,88.0,88.0,97.0,103.0,83.0,72.0,72.0,100.0,105.0,126.0
'DAC_CURRENT_GAIN_17',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'DAC_CURRENT_OFFSET_17',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
'DAC_VOLTAGE_GAIN_18',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
'DAC_VOLTAGE_OFFSET_18',28.0,28.0,30.0,31.0,27.0,28.0,28.0,28.0,28.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0
'ADC_U_LOAD_GAIN_18',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'ADC_U_LOAD_OFFSET_18',7.0,10.0,8.0,8.0,9.0,9.0,10.0,10.0,8.0,9.0,9.0,9.0,12.0,10.0,10.0,11.0,11.0,9.0,8.0,9.0
'ADC_U_REGULATOR_GAIN_18',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'ADC_U_REGULATOR_OFFSET_18',11.0,11.0,12.0,12.0,11.0,11.0,12.0,11.0,12.0,10.0,11.0,11.0,12.0,10.0,13.0,12.0,12.0,11.0,11.0,13.0
'ADC_I_MON_GAIN_18',136.0,166.0,212.0,150.0,204.0,241.0,174.0,186.0,146.0,162.0,151.0,151.0,179.0,188.0,148.0,173.0,173.0,214.0,192.0,182.0
'ADC_I_MON_OFFSET_18',74.0,90.0,115.0,82.0,112.0,131.0,97.0,104.0,83.0,87.0,83.0,83.0,97.0,105.0,80.0,93.0,93.0,115.0,106.0,101.0
'DAC_CURRENT_GAIN_18',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'DAC_CURRENT_OFFSET_18',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
'DAC_VOLTAGE_GAIN_19',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
'DAC_VOLTAGE_OFFSET_19',28.0,27.0,30.0,31.0,27.0,28.0,28.0,27.0,28.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0
'ADC_U_LOAD_GAIN_19',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'ADC_U_LOAD_OFFSET_19',10.0,8.0,9.0,8.0,10.0,9.0,9.0,9.0,9.0,8.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0
'ADC_U_REGULATOR_GAIN_19',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'ADC_U_REGULATOR_OFFSET_19',11.0,12.0,11.0,10.0,11.0,12.0,11.0,10.0,9.0,13.0,11.0,11.0,12.0,12.0,11.0,11.0,11.0,12.0,12.0,12.0
'ADC_I_MON_GAIN_19',140.0,118.0,166.0,129.0,155.0,176.0,168.0,212.0,170.0,151.0,180.0,180.0,207.0,191.0,169.0,186.0,186.0,189.0,192.0,180.0
'ADC_I_MON_OFFSET_19',76.0,65.0,87.0,72.0,86.0,94.0,92.0,116.0,91.0,82.0,99.0,99.0,113.0,105.0,93.0,101.0,101.0,102.0,104.0,101.0
'DAC_CURRENT_GAIN_19',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'DAC_CURRENT_OFFSET_19',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
'DAC_VOLTAGE_GAIN_20',2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
'DAC_VOLTAGE_OFFSET_20',43.0,41.0,64.0,73.0,41.0,42.0,44.0,42.0,44.0,36.0,36.0,36.0,35.0,36.0,37.0,37.0,37.0,36.0,35.0,35.0
'ADC_U_LOAD_GAIN_20',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'ADC_U_LOAD_OFFSET_20',15.0,17.0,18.0,18.0,19.0,16.0,16.0,17.0,18.0,14.0,16.0,16.0,15.0,15.0,14.0,18.0,18.0,14.0,14.0,15.0
'ADC_U_REGULATOR_GAIN_20',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'ADC_U_REGULATOR_OFFSET_20',21.0,19.0,21.0,18.0,16.0,22.0,16.0,14.0,18.0,13.0,18.0,18.0,17.0,19.0,19.0,14.0,14.0,19.0,14.0,18.0
'ADC_I_MON_GAIN_20',191.0,155.0,235.0,200.0,230.0,242.0,243.0,215.0,246.0,192.0,211.0,211.0,191.0,213.0,212.0,218.0,218.0,249.0,277.0,262.0
'ADC_I_MON_OFFSET_20',108.0,87.0,131.0,108.0,125.0,137.0,131.0,118.0,132.0,104.0,116.0,116.0,107.0,116.0,118.0,119.0,119.0,136.0,151.0,143.0
'DAC_CURRENT_GAIN_20',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'DAC_CURRENT_OFFSET_20',4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
'DAC_VOLTAGE_GAIN_21',2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
'DAC_VOLTAGE_OFFSET_21',33.0,33.0,35.0,36.0,33.0,33.0,33.0,33.0,33.0,33.0,32.0,32.0,32.0,32.0,33.0,32.0,32.0,33.0,32.0,32.0
'ADC_U_LOAD_GAIN_21',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'ADC_U_LOAD_OFFSET_21',19.0,14.0,18.0,16.0,16.0,15.0,18.0,20.0,20.0,17.0,18.0,18.0,17.0,20.0,15.0,18.0,18.0,16.0,16.0,16.0
'ADC_U_REGULATOR_GAIN_21',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'ADC_U_REGULATOR_OFFSET_21',16.0,20.0,16.0,20.0,23.0,16.0,19.0,19.0,19.0,20.0,17.0,17.0,17.0,19.0,19.0,19.0,19.0,17.0,18.0,15.0
'ADC_I_MON_GAIN_21',156.0,167.0,187.0,173.0,233.0,254.0,219.0,253.0,229.0,211.0,242.0,242.0,225.0,167.0,237.0,197.0,197.0,202.0,278.0,188.0
'ADC_I_MON_OFFSET_21',88.0,90.0,101.0,94.0,133.0,137.0,118.0,135.0,127.0,115.0,131.0,131.0,121.0,92.0,130.0,105.0,105.0,111.0,148.0,104.0
'DAC_CURRENT_GAIN_21',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'DAC_CURRENT_OFFSET_21',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
'DAC_VOLTAGE_GAIN_22',2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
'DAC_VOLTAGE_OFFSET_22',34.0,34.0,37.0,38.0,34.0,34.0,34.0,34.0,35.0,33.0,33.0,33.0,33.0,34.0,34.0,33.0,33.0,33.0,33.0,33.0
'ADC_U_LOAD_GAIN_22',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'ADC_U_LOAD_OFFSET_22',16.0,16.0,18.0,17.0,19.0,17.0,18.0,20.0,16.0,19.0,15.0,15.0,15.0,17.0,18.0,17.0,17.0,17.0,18.0,18.0
'ADC_U_REGULATOR_GAIN_22',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'ADC_U_REGULATOR_OFFSET_22',17.0,22.0,16.0,18.0,18.0,20.0,22.0,22.0,19.0,18.0,16.0,16.0,19.0,17.0,18.0,20.0,20.0,18.0,20.0,18.0
'ADC_I_MON_GAIN_22',177.0,185.0,182.0,182.0,189.0,268.0,255.0,207.0,201.0,162.0,226.0,226.0,199.0,229.0,243.0,162.0,162.0,252.0,295.0,244.0
'ADC_I_MON_OFFSET_22',98.0,106.0,102.0,101.0,104.0,147.0,135.0,113.0,110.0,90.0,127.0,127.0,109.0,119.0,129.0,89.0,89.0,136.0,164.0,134.0
'DAC_CURRENT_GAIN_22',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'DAC_CURRENT_OFFSET_22',0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
'DAC_VOLTAGE_GAIN_23',2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
'DAC_VOLTAGE_OFFSET_23',42.0,40.0,62.0,72.0,40.0,42.0,44.0,42.0,43.0,35.0,35.0,35.0,35.0,35.0,37.0,36.0,36.0,35.0,36.0,35.0
'ADC_U_LOAD_GAIN_23',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'ADC_U_LOAD_OFFSET_23',17.0,14.0,18.0,18.0,20.0,18.0,14.0,16.0,14.0,14.0,12.0,12.0,17.0,13.0,13.0,17.0,17.0,16.0,15.0,15.0
'ADC_U_REGULATOR_GAIN_23',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'ADC_U_REGULATOR_OFFSET_23',17.0,18.0,18.0,19.0,17.0,18.0,17.0,20.0,16.0,15.0,17.0,17.0,15.0,15.0,17.0,15.0,15.0,18.0,17.0,19.0
'ADC_I_MON_GAIN_23',179.0,156.0,256.0,169.0,241.0,264.0,211.0,212.0,189.0,189.0,203.0,203.0,207.0,205.0,176.0,236.0,236.0,234.0,255.0,198.0
'ADC_I_MON_OFFSET_23',100.0,86.0,136.0,94.0,135.0,141.0,118.0,116.0,105.0,103.0,113.0,113.0,113.0,110.0,94.0,126.0,126.0,125.0,137.0,109.0
'DAC_CURRENT_GAIN_23',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'DAC_CURRENT_OFFSET_23',4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
